fixture.id,fixture.referee,fixture.timezone,fixture.date,fixture.timestamp,fixture.periods.first,fixture.periods.second,fixture.venue.id,fixture.venue.name,fixture.venue.city,fixture.status.long,fixture.status.short,fixture.status.elapsed,league.id,league.name,league.country,league.logo,league.flag,league.season,league.round,teams.home.id,teams.home.name,teams.home.logo,teams.home.winner,teams.away.id,teams.away.name,teams.away.logo,teams.away.winner,goals.home,goals.away,score.halftime.home,score.halftime.away,score.fulltime.home,score.fulltime.away,score.extratime.home,score.extratime.away,score.penalty.home,score.penalty.away
721499,Rafael Sánchez,UTC,2022-01-03T20:00:00+00:00,1641240000,1641240000,1641243600,1457.0,Estadio Santo Domingo,Alcorcón,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 22,711,Alcorcon,https://media.api-sports.io/football/teams/711.png,False,535,Malaga,https://media.api-sports.io/football/teams/535.png,True,0,1,0,0,0,1,,,,
721500,Raúl González,UTC,2022-01-02T13:00:00+00:00,1641128400,1641128400,1641132000,1459.0,Estadio de los Juegos Mediterráneos,Almería,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 22,723,Almeria,https://media.api-sports.io/football/teams/723.png,False,5262,FC Cartagena,https://media.api-sports.io/football/teams/5262.png,True,0,1,0,1,0,1,,,,
721501,José López,UTC,2021-12-31T15:00:00+00:00,1640962800,1640962800,1640966400,6674.0,Estadio Municipal de El Plantío,Burgos,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 22,9580,Burgos,https://media.api-sports.io/football/teams/9580.png,,9380,Amorebieta,https://media.api-sports.io/football/teams/9380.png,,2,2,2,1,2,2,,,,
721502,Alejandro Quintero,UTC,2022-01-09T13:00:00+00:00,1641733200,1641733200,1641736800,1478.0,Estadi Municipal de Montilivi,Girona,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 23,547,Girona,https://media.api-sports.io/football/teams/547.png,True,4906,Fuenlabrada,https://media.api-sports.io/football/teams/4906.png,False,2,1,2,0,2,1,,,,
721503,Francisco Hernández,UTC,2022-01-08T15:00:00+00:00,1641654000,1641654000,1641657600,12463.0,Estadio Can Misses – Power Electronic,Ibiza,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 23,9390,Ibiza,https://media.api-sports.io/football/teams/9390.png,True,711,Alcorcon,https://media.api-sports.io/football/teams/711.png,False,6,2,2,2,6,2,,,,
721504,Saúl Ais,UTC,2022-01-08T20:00:00+00:00,1641672000,1641672000,1641675600,1464.0,Estadio Municipal de Butarque,Leganés,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 23,537,Leganes,https://media.api-sports.io/football/teams/537.png,,9585,Real Sociedad II,https://media.api-sports.io/football/teams/9585.png,,1,1,0,0,1,1,,,,
721505,David Gálvez,UTC,2022-01-09T20:30:00+00:00,1641760200,1641760200,1641763800,1481.0,Estadio de Gran Canaria,Las Palmas de Gran Canaria,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 23,534,Las Palmas,https://media.api-sports.io/football/teams/534.png,,723,Almeria,https://media.api-sports.io/football/teams/723.png,,1,1,1,0,1,1,,,,
721506,Dámaso Arcediano,UTC,2022-01-09T15:00:00+00:00,1641740400,1641740400,1641744000,1465.0,Estadio Anxo Carro,Lugo,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 23,716,Lugo,https://media.api-sports.io/football/teams/716.png,True,799,Mirandes,https://media.api-sports.io/football/teams/799.png,False,2,1,1,0,2,1,,,,
721507,Gorka Sagues,UTC,2022-01-09T17:15:00+00:00,1641748500,1641748500,1641752100,1483.0,Estadio La Rosaleda,Málaga,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 23,535,Malaga,https://media.api-sports.io/football/teams/535.png,,731,Sporting Gijon,https://media.api-sports.io/football/teams/731.png,,2,2,1,2,2,2,,,,
721508,Juan Pulido,UTC,2022-01-10T20:00:00+00:00,1641844800,1641844800,1641848400,1490.0,Estadio Nuevo Carlos Tartiere,Oviedo,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 23,718,Oviedo,https://media.api-sports.io/football/teams/718.png,,545,Eibar,https://media.api-sports.io/football/teams/545.png,,1,1,1,0,1,1,,,,
721509,Iosu Galech,UTC,2022-01-09T19:30:00+00:00,1641756600,1641756600,1641760200,3708.0,Estadio El Toralín,Ponferrada,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 23,4907,Ponferradina,https://media.api-sports.io/football/teams/4907.png,,732,Zaragoza,https://media.api-sports.io/football/teams/732.png,,0,0,0,0,0,0,,,,
721510,Javier Iglesias,UTC,2022-01-08T17:15:00+00:00,1641662100,1641662100,1641665700,1492.0,Estadio Municipal José Zorrilla,Valladolid,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 23,720,Valladolid,https://media.api-sports.io/football/teams/720.png,True,9580,Burgos,https://media.api-sports.io/football/teams/9580.png,False,1,0,0,0,1,0,,,,
721511,Víctor García,UTC,2022-01-07T20:00:00+00:00,1641585600,1641585600,1641589200,12288.0,Instalaciones de Lezama Campo 2,Lezama,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 23,9380,Amorebieta,https://media.api-sports.io/football/teams/9380.png,,719,Tenerife,https://media.api-sports.io/football/teams/719.png,,1,1,1,1,1,1,,,,
721512,Eduardo Prieto,UTC,2022-01-08T15:00:00+00:00,1641654000,1641654000,1641657600,3976.0,Estadio Municipal Cartagonova,Cartagena,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 23,5262,FC Cartagena,https://media.api-sports.io/football/teams/5262.png,False,726,Huesca,https://media.api-sports.io/football/teams/726.png,True,0,3,0,1,0,3,,,,
721513,Rubén Ávalos,UTC,2022-01-23T13:00:00+00:00,1642942800,1642942800,1642946400,6674.0,Estadio Municipal de El Plantío,Burgos,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 24,9580,Burgos,https://media.api-sports.io/football/teams/9580.png,True,537,Leganes,https://media.api-sports.io/football/teams/537.png,False,4,0,3,0,4,0,,,,
721514,Francisco Hernández,UTC,2022-01-22T17:15:00+00:00,1642871700,1642871700,1642875300,3707.0,Estadio Fernando Torres,Fuenlabrada,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 24,4906,Fuenlabrada,https://media.api-sports.io/football/teams/4906.png,True,534,Las Palmas,https://media.api-sports.io/football/teams/534.png,False,3,2,1,1,3,2,,,,
721515,Aitor Gorostegui,UTC,2022-01-23T17:15:00+00:00,1642958100,1642958100,1642961700,1478.0,Estadi Municipal de Montilivi,Girona,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 24,547,Girona,https://media.api-sports.io/football/teams/547.png,,716,Lugo,https://media.api-sports.io/football/teams/716.png,,1,1,0,0,1,1,,,,
721516,Iván Caparrós,UTC,2022-01-23T17:15:00+00:00,1642958100,1642958100,1642961700,1480.0,Estadio El Alcoraz,Huesca,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 24,726,Huesca,https://media.api-sports.io/football/teams/726.png,False,4907,Ponferradina,https://media.api-sports.io/football/teams/4907.png,True,1,2,0,1,1,2,,,,
721517,Raúl González,UTC,2022-01-22T20:00:00+00:00,1642881600,1642881600,1642885200,1483.0,Estadio La Rosaleda,Málaga,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 24,535,Malaga,https://media.api-sports.io/football/teams/535.png,False,9390,Ibiza,https://media.api-sports.io/football/teams/9390.png,True,0,5,0,1,0,5,,,,
721518,Álvaro Moreno,UTC,2022-01-24T20:00:00+00:00,1643054400,1643054400,1643058000,1491.0,Reale Arena,Donostia-San Sebastián,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 24,9585,Real Sociedad II,https://media.api-sports.io/football/teams/9585.png,False,5262,FC Cartagena,https://media.api-sports.io/football/teams/5262.png,True,1,2,0,0,1,2,,,,
721519,Rafael Sánchez,UTC,2022-01-23T15:00:00+00:00,1642950000,1642950000,1642953600,1495.0,Estadio Municipal El Molinón,Gijón,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 24,731,Sporting Gijon,https://media.api-sports.io/football/teams/731.png,True,9380,Amorebieta,https://media.api-sports.io/football/teams/9380.png,False,2,1,0,1,2,1,,,,
721520,Oliver De La Fuente,UTC,2022-01-21T20:00:00+00:00,1642795200,1642795200,1642798800,1496.0,Estadio Heliodoro Rodríguez Lopéz,Tenerife,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 24,719,Tenerife,https://media.api-sports.io/football/teams/719.png,True,718,Oviedo,https://media.api-sports.io/football/teams/718.png,False,4,0,2,0,4,0,,,,
721521,Jon González,UTC,2022-01-22T15:00:00+00:00,1642863600,1642863600,1642867200,1493.0,Estadio de la Romareda,Zaragoza,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 24,732,Zaragoza,https://media.api-sports.io/football/teams/732.png,,720,Valladolid,https://media.api-sports.io/football/teams/720.png,,0,0,0,0,0,0,,,,
721522,José López,UTC,2022-01-23T20:00:00+00:00,1642968000,1642968000,1642971600,1457.0,Estadio Santo Domingo,Alcorcón,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 24,711,Alcorcon,https://media.api-sports.io/football/teams/711.png,,799,Mirandes,https://media.api-sports.io/football/teams/799.png,,0,0,0,0,0,0,,,,
721523,Daniel Trujillo,UTC,2022-01-24T20:00:00+00:00,1643054400,1643054400,1643058000,1459.0,Estadio de los Juegos Mediterráneos,Almería,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 24,723,Almeria,https://media.api-sports.io/football/teams/723.png,False,545,Eibar,https://media.api-sports.io/football/teams/545.png,True,0,2,0,1,0,2,,,,
721524,Dámaso Arcediano,UTC,2022-01-29T17:15:00+00:00,1643476500,1643476500,1643480100,1472.0,Estadio Municipal de Ipurúa,Eibar,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 25,545,Eibar,https://media.api-sports.io/football/teams/545.png,True,726,Huesca,https://media.api-sports.io/football/teams/726.png,False,2,1,0,0,2,1,,,,
721525,Saúl Ais,UTC,2022-01-31T20:00:00+00:00,1643659200,1643659200,1643662800,12463.0,Estadio Can Misses – Power Electronic,Ibiza,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 25,9390,Ibiza,https://media.api-sports.io/football/teams/9390.png,,732,Zaragoza,https://media.api-sports.io/football/teams/732.png,,2,2,0,2,2,2,,,,
721526,Iosu Galech,UTC,2022-01-30T13:00:00+00:00,1643547600,1643547600,1643551200,1464.0,Estadio Municipal de Butarque,Leganés,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 25,537,Leganes,https://media.api-sports.io/football/teams/537.png,True,711,Alcorcon,https://media.api-sports.io/football/teams/711.png,False,1,0,0,0,1,0,,,,
721527,Alejandro Quintero,UTC,2022-01-30T17:15:00+00:00,1643562900,1643562900,1643566500,1481.0,Estadio de Gran Canaria,Las Palmas de Gran Canaria,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 25,534,Las Palmas,https://media.api-sports.io/football/teams/534.png,,9585,Real Sociedad II,https://media.api-sports.io/football/teams/9585.png,,0,0,0,0,0,0,,,,
721528,Jon González,UTC,2022-01-29T17:15:00+00:00,1643476500,1643476500,1643480100,1465.0,Estadio Anxo Carro,Lugo,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 25,716,Lugo,https://media.api-sports.io/football/teams/716.png,True,9580,Burgos,https://media.api-sports.io/football/teams/9580.png,False,1,0,0,0,1,0,,,,
721529,Víctor García,UTC,2022-01-30T17:15:00+00:00,1643562900,1643562900,1643566500,2920.0,Estadio Municipal de Anduva,Miranda de Ebro,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 25,799,Mirandes,https://media.api-sports.io/football/teams/799.png,True,535,Malaga,https://media.api-sports.io/football/teams/535.png,False,3,0,2,0,3,0,,,,
721530,Javier Iglesias,UTC,2022-01-29T20:00:00+00:00,1643486400,1643486400,1643490000,1490.0,Estadio Nuevo Carlos Tartiere,Oviedo,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 25,718,Oviedo,https://media.api-sports.io/football/teams/718.png,True,723,Almeria,https://media.api-sports.io/football/teams/723.png,False,2,0,1,0,2,0,,,,
721531,Gorka Sagues,UTC,2022-01-30T20:00:00+00:00,1643572800,1643572800,1643576400,3708.0,Estadio El Toralín,Ponferrada,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 25,4907,Ponferradina,https://media.api-sports.io/football/teams/4907.png,False,719,Tenerife,https://media.api-sports.io/football/teams/719.png,True,1,2,1,0,1,2,,,,
721532,Luis Milla,UTC,2022-01-28T20:00:00+00:00,1643400000,1643400000,1643403600,1492.0,Estadio Municipal José Zorrilla,Valladolid,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 25,720,Valladolid,https://media.api-sports.io/football/teams/720.png,True,731,Sporting Gijon,https://media.api-sports.io/football/teams/731.png,False,1,0,0,0,1,0,,,,
721533,Eduardo Prieto,UTC,2022-01-29T15:00:00+00:00,1643468400,1643468400,1643472000,12288.0,Instalaciones de Lezama Campo 2,Lezama,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 25,9380,Amorebieta,https://media.api-sports.io/football/teams/9380.png,True,547,Girona,https://media.api-sports.io/football/teams/547.png,False,1,0,1,0,1,0,,,,
721534,Juan Pulido,UTC,2022-01-30T15:00:00+00:00,1643554800,1643554800,1643558400,3976.0,Estadio Municipal Cartagonova,Cartagena,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 25,5262,FC Cartagena,https://media.api-sports.io/football/teams/5262.png,True,4906,Fuenlabrada,https://media.api-sports.io/football/teams/4906.png,False,3,0,1,0,3,0,,,,
721535,Rubén Ávalos,UTC,2022-02-06T13:00:00+00:00,1644152400,1644152400,1644156000,3707.0,Estadio Fernando Torres,Fuenlabrada,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 26,4906,Fuenlabrada,https://media.api-sports.io/football/teams/4906.png,,720,Valladolid,https://media.api-sports.io/football/teams/720.png,,0,0,0,0,0,0,,,,
721536,Rafael Sánchez,UTC,2022-02-05T19:30:00+00:00,1644089400,1644089400,1644093000,1478.0,Estadi Municipal de Montilivi,Girona,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 26,547,Girona,https://media.api-sports.io/football/teams/547.png,True,4907,Ponferradina,https://media.api-sports.io/football/teams/4907.png,False,3,0,1,0,3,0,,,,
721537,David Gálvez,UTC,2022-02-06T17:15:00+00:00,1644167700,1644167700,1644171300,1480.0,Estadio El Alcoraz,Huesca,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 26,726,Huesca,https://media.api-sports.io/football/teams/726.png,True,799,Mirandes,https://media.api-sports.io/football/teams/799.png,False,4,0,0,0,4,0,,,,
721538,Daniel Trujillo,UTC,2022-02-05T15:00:00+00:00,1644073200,1644073200,1644076800,1491.0,Reale Arena,Donostia-San Sebastián,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 26,9585,Real Sociedad II,https://media.api-sports.io/football/teams/9585.png,,716,Lugo,https://media.api-sports.io/football/teams/716.png,,1,1,0,1,1,1,,,,
721539,José López,UTC,2022-02-05T19:30:00+00:00,1644089400,1644089400,1644093000,1495.0,Estadio Municipal El Molinón,Gijón,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 26,731,Sporting Gijon,https://media.api-sports.io/football/teams/731.png,False,545,Eibar,https://media.api-sports.io/football/teams/545.png,True,0,1,0,1,0,1,,,,
721540,Aitor Gorostegui,UTC,2022-02-06T20:00:00+00:00,1644177600,1644177600,1644181200,1496.0,Estadio Heliodoro Rodríguez Lopéz,Tenerife,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 26,719,Tenerife,https://media.api-sports.io/football/teams/719.png,,537,Leganes,https://media.api-sports.io/football/teams/537.png,,0,0,0,0,0,0,,,,
721541,Francisco Hernández,UTC,2022-02-05T17:15:00+00:00,1644081300,1644081300,1644084900,1493.0,Estadio de la Romareda,Zaragoza,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 26,732,Zaragoza,https://media.api-sports.io/football/teams/732.png,,535,Malaga,https://media.api-sports.io/football/teams/535.png,,1,1,0,1,1,1,,,,
721542,Álvaro Moreno,UTC,2022-02-04T20:00:00+00:00,1644004800,1644004800,1644008400,1459.0,Estadio de los Juegos Mediterráneos,Almería,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 26,723,Almeria,https://media.api-sports.io/football/teams/723.png,True,9390,Ibiza,https://media.api-sports.io/football/teams/9390.png,False,2,0,0,0,2,0,,,,
721543,Iván Caparrós,UTC,2022-02-06T13:00:00+00:00,1644152400,1644152400,1644156000,12288.0,Instalaciones de Lezama Campo 2,Lezama,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 26,9380,Amorebieta,https://media.api-sports.io/football/teams/9380.png,,718,Oviedo,https://media.api-sports.io/football/teams/718.png,,1,1,1,1,1,1,,,,
721544,Raúl González,UTC,2022-02-04T20:00:00+00:00,1644004800,1644004800,1644008400,6674.0,Estadio Municipal de El Plantío,Burgos,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 26,9580,Burgos,https://media.api-sports.io/football/teams/9580.png,True,711,Alcorcon,https://media.api-sports.io/football/teams/711.png,False,3,1,2,1,3,1,,,,
721545,Oliver De La Fuente,UTC,2022-02-06T17:15:00+00:00,1644167700,1644167700,1644171300,3976.0,Estadio Municipal Cartagonova,Cartagena,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 26,5262,FC Cartagena,https://media.api-sports.io/football/teams/5262.png,False,534,Las Palmas,https://media.api-sports.io/football/teams/534.png,True,0,2,0,2,0,2,,,,
721546,Gorka Sagues,UTC,2022-02-13T20:00:00+00:00,1644782400,1644782400,1644786000,1481.0,Estadio de Gran Canaria,Las Palmas de Gran Canaria,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 27,534,Las Palmas,https://media.api-sports.io/football/teams/534.png,False,9580,Burgos,https://media.api-sports.io/football/teams/9580.png,True,0,2,0,0,0,2,,,,
721547,Luis Milla,UTC,2022-02-13T17:15:00+00:00,1644772500,1644772500,1644776100,1465.0,Estadio Anxo Carro,Lugo,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 27,716,Lugo,https://media.api-sports.io/football/teams/716.png,,9380,Amorebieta,https://media.api-sports.io/football/teams/9380.png,,1,1,1,0,1,1,,,,
721548,Jon González,UTC,2022-02-12T19:30:00+00:00,1644694200,1644694200,1644697800,1483.0,Estadio La Rosaleda,Málaga,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 27,535,Malaga,https://media.api-sports.io/football/teams/535.png,False,723,Almeria,https://media.api-sports.io/football/teams/723.png,True,0,1,0,0,0,1,,,,
721549,Eduardo Prieto,UTC,2022-02-12T15:00:00+00:00,1644678000,1644678000,1644681600,2920.0,Estadio Municipal de Anduva,Miranda de Ebro,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 27,799,Mirandes,https://media.api-sports.io/football/teams/799.png,False,731,Sporting Gijon,https://media.api-sports.io/football/teams/731.png,True,0,3,0,1,0,3,,,,
721550,Iosu Galech,UTC,2022-02-13T15:00:00+00:00,1644764400,1644764400,1644768000,1490.0,Estadio Nuevo Carlos Tartiere,Oviedo,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 27,718,Oviedo,https://media.api-sports.io/football/teams/718.png,,726,Huesca,https://media.api-sports.io/football/teams/726.png,,3,3,3,1,3,3,,,,
721551,Víctor García,UTC,2022-02-14T20:00:00+00:00,1644868800,1644868800,1644872400,3708.0,Estadio El Toralín,Ponferrada,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 27,4907,Ponferradina,https://media.api-sports.io/football/teams/4907.png,True,9585,Real Sociedad II,https://media.api-sports.io/football/teams/9585.png,False,3,2,1,0,3,2,,,,
721552,Juan Pulido,UTC,2022-02-12T17:15:00+00:00,1644686100,1644686100,1644689700,1492.0,Estadio Municipal José Zorrilla,Valladolid,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 27,720,Valladolid,https://media.api-sports.io/football/teams/720.png,,547,Girona,https://media.api-sports.io/football/teams/547.png,,2,2,0,1,2,2,,,,
721553,Saúl Ais,UTC,2022-02-13T17:15:00+00:00,1644772500,1644772500,1644776100,1457.0,Estadio Santo Domingo,Alcorcón,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 27,711,Alcorcon,https://media.api-sports.io/football/teams/711.png,False,719,Tenerife,https://media.api-sports.io/football/teams/719.png,True,0,2,0,1,0,2,,,,
721554,Javier Iglesias,UTC,2022-02-13T13:00:00+00:00,1644757200,1644757200,1644760800,1472.0,Estadio Municipal de Ipurúa,Eibar,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 27,545,Eibar,https://media.api-sports.io/football/teams/545.png,,4906,Fuenlabrada,https://media.api-sports.io/football/teams/4906.png,,0,0,0,0,0,0,,,,
721555,Alejandro Quintero,UTC,2022-02-12T17:15:00+00:00,1644686100,1644686100,1644689700,12463.0,Estadio Can Misses – Power Electronic,Ibiza,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 27,9390,Ibiza,https://media.api-sports.io/football/teams/9390.png,True,5262,FC Cartagena,https://media.api-sports.io/football/teams/5262.png,False,2,1,1,1,2,1,,,,
721556,Dámaso Arcediano,UTC,2022-02-11T20:00:00+00:00,1644609600,1644609600,1644613200,1464.0,Estadio Municipal de Butarque,Leganés,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 27,537,Leganes,https://media.api-sports.io/football/teams/537.png,True,732,Zaragoza,https://media.api-sports.io/football/teams/732.png,False,2,1,0,0,2,1,,,,
721557,Rafael Sánchez,UTC,2022-02-20T13:00:00+00:00,1645362000,1645362000,1645365600,3707.0,Estadio Fernando Torres,Fuenlabrada,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 28,4906,Fuenlabrada,https://media.api-sports.io/football/teams/4906.png,,711,Alcorcon,https://media.api-sports.io/football/teams/711.png,,2,2,1,0,2,2,,,,
721558,Oliver De La Fuente,UTC,2022-02-19T17:15:00+00:00,1645290900,1645290900,1645294500,1478.0,Estadi Municipal de Montilivi,Girona,Match Finished,FT,90,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2021,Regular Season - 28,547,Girona,https://media.api-sports.io/football/teams/547.png,False,545,Eibar,https://media.api-sports.io/football/teams/545.png,True,0,1,0,1,0,1,,,,
